From Date,PM2.5,PM10,RH,AT
2021-02-28 13:00:00,26.1,74.2,49.33,34.26
2021-02-28 14:00:00,26.1,74.2,51.23,34.2
2021-02-28 15:00:00,26.1,74.2,56.49,32.94
2021-02-28 16:00:00,26.1,74.2,53.74,33.17
2021-02-28 17:00:00,26.1,74.2,52.12,32.8
2021-02-28 18:00:00,26.1,74.2,55.73,31.8
2021-02-28 19:00:00,26.1,74.2,58.33,30.51
2021-02-28 20:00:00,26.1,74.2,51.6,30.52
2021-02-28 21:00:00,26.1,74.2,49.94,30.27
2021-02-28 22:00:00,26.1,74.2,53.95,29.32
2021-02-28 23:00:00,26.1,74.2,53.42,28.86
2021-03-01 00:00:00,26.1,74.2,60.85,28.16
2021-03-01 01:00:00,26.1,74.2,62.04,28.04
2021-03-01 02:00:00,26.1,74.2,64.84,27.32
2021-03-01 03:00:00,26.1,74.2,64.56,26.57
2021-03-01 04:00:00,26.1,74.2,61.68,26.47
2021-03-01 05:00:00,26.1,74.2,60.59,26.29
2021-03-01 06:00:00,26.1,74.2,62.97,25.7
2021-03-01 07:00:00,26.1,74.2,65.62,25.29
2021-03-01 08:00:00,26.1,74.2,60.09,26.75
2021-03-01 09:00:00,26.1,74.2,49.53,30.64
2021-03-01 10:00:00,26.1,74.2,40.55,34.12
2021-03-01 11:00:00,26.1,74.2,46.17,34.36
2021-03-01 12:00:00,26.1,74.2,50.2,34.66
2021-03-01 13:00:00,26.1,74.2,54.24,34.41
2021-03-01 14:00:00,57.62,69.46,53.75,34.69
2021-03-01 15:00:00,57.12,69.9,51.98,34.76
2021-03-01 16:00:00,57.12,69.9,53.43,34.14
2021-03-01 17:00:00,175.64,162.85,57.09,32.49
2021-03-01 18:00:00,27.58,75.3,57.38,31.54
2021-03-01 19:00:00,36.17,59.33,62.08,30.48
2021-03-01 20:00:00,12.43,37.55,67.66,29.68
2021-03-01 21:00:00,17.37,27.39,68.04,29.07
2021-03-01 22:00:00,4.18,31.77,63.44,29.25
2021-03-01 23:00:00,25.76,43.53,64.73,28.77
2021-03-02 00:00:00,4.61,32.88,68.96,27.79
2021-03-02 01:00:00,22.2,51.23,73.59,27.22
2021-03-02 02:00:00,25.14,59.11,75.78,27.17
2021-03-02 03:00:00,25.14,59.11,76.38,26.7
2021-03-02 04:00:00,25.14,59.11,78.12,25.87
2021-03-02 05:00:00,25.14,59.11,78.73,25.39
2021-03-02 06:00:00,25.14,59.11,79.26,25.02
2021-03-02 07:00:00,25.14,59.11,79.92,24.83
2021-03-02 08:00:00,25.14,59.11,73.39,26.98
2021-03-02 09:00:00,25.14,59.11,55.85,31.0
2021-03-02 10:00:00,25.14,59.11,40.39,34.41
2021-03-02 11:00:00,25.14,59.11,42.29,35.37
2021-03-02 12:00:00,25.14,59.11,45.12,34.97
2021-03-02 13:00:00,30.74,67.84,49.11,34.3
2021-03-02 14:00:00,33.02,71.3,52.32,33.96
2021-03-02 15:00:00,33.02,71.3,52.5,34.04
2021-03-02 16:00:00,33.02,71.3,49.97,33.39
2021-03-02 17:00:00,38.76,82.58,48.08,32.25
2021-03-02 18:00:00,40.1,87.91,46.15,31.12
2021-03-02 19:00:00,40.1,87.91,44.58,30.16
2021-03-02 20:00:00,40.1,87.91,43.06,29.54
2021-03-02 21:00:00,40.1,87.91,35.06,29.33
2021-03-02 22:00:00,40.1,87.91,32.0,28.66
2021-03-02 23:00:00,40.1,87.91,34.98,27.9
2021-03-03 00:00:00,40.1,87.91,41.25,26.84
2021-03-03 01:00:00,40.1,87.91,53.18,26.07
2021-03-03 02:00:00,40.1,87.91,56.98,26.54
2021-03-03 03:00:00,40.1,87.91,46.09,27.51
2021-03-03 04:00:00,40.1,87.91,38.86,27.44
2021-03-03 05:00:00,40.1,87.91,41.97,25.95
2021-03-03 06:00:00,40.1,87.91,47.82,25.04
2021-03-03 07:00:00,40.1,87.91,50.78,24.69
2021-03-03 08:00:00,40.1,87.91,44.97,26.73
2021-03-03 09:00:00,40.1,87.91,37.56,30.44
